x1,y1,x2,y2,id,confidence,class
1350.545654296875,780.9927368164062,1552.7310791015625,1137.7220458984375,2.0,0.9416422843933105,2.0
801.4736938476562,908.276123046875,2050.50048828125,1273.661376953125,1.0,0.9534308910369873,1.0
1350.3980712890625,780.9857177734375,1552.266845703125,1137.670654296875,2.0,0.9417480826377869,2.0
801.4658203125,908.548095703125,2050.516357421875,1273.6846923828125,1.0,0.9531896114349365,1.0
1350.2255859375,780.9542236328125,1551.7158203125,1137.59521484375,2.0,0.9419644474983215,2.0
801.5252685546875,908.4043579101562,2050.489990234375,1273.653076171875,1.0,0.9532240629196167,1.0
1350.3475341796875,781.0628662109375,1551.6064453125,1137.7740478515625,2.0,0.9417350888252258,2.0
801.5399169921875,908.3088989257812,2050.501220703125,1273.6171875,1.0,0.953174889087677,1.0
1350.119873046875,780.6903686523438,1551.5294189453125,1137.8209228515625,2.0,0.9403058886528015,2.0
801.4962158203125,908.5795288085938,2050.675537109375,1273.6690673828125,1.0,0.9532337784767151,1.0
1350.10205078125,780.6041870117188,1551.3211669921875,1137.7015380859375,2.0,0.9395788908004761,2.0
801.5866088867188,908.6597290039062,2050.924560546875,1273.5888671875,1.0,0.9533026814460754,1.0
1349.9315185546875,780.4595336914062,1551.32275390625,1137.4681396484375,2.0,0.9403287768363953,2.0
801.659912109375,908.7416381835938,2050.885009765625,1273.541015625,1.0,0.9532819986343384,1.0
1349.7999267578125,780.4701538085938,1551.233642578125,1137.6998291015625,2.0,0.9403923153877258,2.0
801.7503051757812,908.8198852539062,2050.951416015625,1273.5924072265625,1.0,0.9531744122505188,1.0
1349.6173095703125,780.8192749023438,1551.2469482421875,1137.330078125,2.0,0.9401067495346069,2.0
801.9215698242188,908.9496459960938,2051.102783203125,1273.5775146484375,1.0,0.9530673623085022,1.0
1349.6416015625,781.2884521484375,1551.1934814453125,1137.230712890625,2.0,0.9404882788658142,2.0
802.0978393554688,909.12890625,2051.041015625,1273.5794677734375,1.0,0.9532427787780762,1.0
1346.1707763671875,781.3764038085938,1551.23095703125,1137.439208984375,2.0,0.9396257996559143,2.0
801.9959716796875,909.3511352539062,2050.996337890625,1273.6190185546875,1.0,0.9531525373458862,1.0
1349.30224609375,781.0380249023438,1551.2393798828125,1137.6904296875,2.0,0.9389606714248657,2.0
801.898193359375,909.4561157226562,2051.080322265625,1273.636474609375,1.0,0.9532877206802368,1.0
1349.74609375,780.2372436523438,1551.33056640625,1138.01025390625,2.0,0.9408581256866455,2.0
801.9188842773438,909.5316772460938,2051.154296875,1273.709716796875,1.0,0.9531919956207275,1.0
1349.8157958984375,779.8327026367188,1551.400390625,1137.8375244140625,2.0,0.9406707286834717,2.0
801.8428344726562,909.187744140625,2051.231201171875,1273.7681884765625,1.0,0.9533106088638306,1.0
1349.720458984375,783.9330444335938,1551.90234375,1137.3529052734375,2.0,0.9361897110939026,2.0
801.8059692382812,908.9273681640625,2051.628173828125,1273.7003173828125,1.0,0.9530602693557739,1.0
1349.6807861328125,785.5117797851562,1551.2833251953125,1137.47607421875,2.0,0.9353577494621277,2.0
801.7572631835938,908.71484375,2051.725341796875,1273.6695556640625,1.0,0.9530726671218872,1.0
1349.4764404296875,785.5802001953125,1550.8594970703125,1137.3167724609375,2.0,0.9334389567375183,2.0
801.72412109375,908.4468994140625,2051.633544921875,1273.6331787109375,1.0,0.9532883763313293,1.0
1349.3292236328125,785.4150390625,1550.76513671875,1137.025390625,2.0,0.932731568813324,2.0
801.5966186523438,908.1717529296875,2051.68505859375,1273.602783203125,1.0,0.9532185196876526,1.0
1349.5052490234375,785.5916748046875,1550.9268798828125,1137.1815185546875,2.0,0.933253288269043,2.0
801.6282958984375,908.1162719726562,2051.67919921875,1273.651611328125,1.0,0.9531939625740051,1.0
1350.1292724609375,785.4758911132812,1550.8626708984375,1137.0814208984375,2.0,0.9349380135536194,2.0
801.501953125,908.0836181640625,2051.616943359375,1273.70849609375,1.0,0.9532673954963684,1.0
1350.6614990234375,785.499755859375,1550.9278564453125,1136.8487548828125,2.0,0.9344499707221985,2.0
